"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"knitr","knitr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.20",NA,"R (>= 3.1.0)","evaluate (>= 0.10), highr, markdown, stringr (>= 0.6), yaml,
methods, tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, xfun, reticulate (>= 1.4), JuliaCall (>= 0.11.1), png,
jpeg, xml2, httr, DBI (>= 0.4-1), showtext, tibble",NA,"GPL",NA,NA,NA,NA,"no","3.4.3"
"labeling","labeling","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.3",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.4.0"
"lambda.r","lambda.r","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.2",NA,"R (>= 3.0.0)",NA,NA,"RUnit",NA,"LGPL-3",NA,NA,NA,NA,"no","3.4.1"
"lattice","lattice","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.20-35","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.3"
"lazyeval","lazyeval","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.2.1",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.4.2"
"limma","limma","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.34.8",NA,"R (>= 2.3.0)","grDevices, graphics, stats, utils, methods",NA,"affy, AnnotationDbi, BiasedUrn, Biobase, ellipse, GO.db,
gplots, illuminaio, locfit, MASS, org.Hs.eg.db, splines,
statmod (>= 1.2.2), vsn",NA,"GPL (>=2)",NA,NA,NA,NA,"yes","3.4.3"
"locfit","locfit","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.5-9.1",NA,"R (>= 2.0.1)","lattice",NA,"akima, gam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.0"
"lubridate","lubridate","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.7.4",NA,"methods, R (>= 3.0.0)","stringr, Rcpp (>= 0.12.13),","Rcpp,","testthat, knitr, covr","chron, fts, timeSeries, timeDate, tis, tseries, xts, zoo","GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.4"
"LymphoSeq","LymphoSeq","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.6.0",NA,"R (>= 3.3), LymphoSeqDB","data.table, plyr, dplyr, reshape, VennDiagram, ggplot2, ineq,
RColorBrewer, circlize, grid, utils, stats, ggtree, msa,
Biostrings, phangorn, stringdist, UpSetR",NA,"knitr, pheatmap, wordcloud, rmarkdown",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.4.2"
"LymphoSeqDB","LymphoSeqDB","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.99.2",NA,"R (>= 3.2)","",NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.4.3"
"magrittr","magrittr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.5",NA,NA,NA,NA,"testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"markdown","markdown","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.8",NA,"R (>= 2.11.1)","utils, mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","3.4.0"
"MASS","MASS","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","7.3-48","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.3"
"Matrix","Matrix","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.2-12","recommended","R (>= 3.0.1)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.4.3"
"matrixStats","matrixStats","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.53.1",NA,"R (>= 2.12.0)",NA,NA,"base64enc, ggplot2, knitr, microbenchmark, R.devices, R.rsp",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.4.3"
"memoise","memoise","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.1.0",NA,NA,"digest (>= 0.6.3)",NA,"testthat, aws.s3, httr, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"methods","methods","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.4.3","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 3.4.3",NA,NA,NA,NA,"yes","3.4.3"
"mgcv","mgcv","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.8-23","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.3"
"mime","mime","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.5",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.4.0"
"modelr","modelr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.1.2",NA,"R (>= 3.1)","broom, dplyr, magrittr, purrr (>= 0.2.2), tibble, tidyr (>=
0.8.0), rlang (>= 0.2.0)",NA,"compiler, covr, ggplot2, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.4"
"msa","msa","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.10.0",NA,"R (>= 3.1.0), methods, Biostrings (>= 2.40.0)","Rcpp (>= 0.11.1), BiocGenerics, IRanges (>= 1.20.0),
S4Vectors, tools","Rcpp","Biobase, knitr, seqinr, ape, phangorn",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.2"
"munsell","munsell","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.4.3",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"nlme","nlme","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.1-131","recommended","R (>= 3.0.2)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.4.3"
"nnet","nnet","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","7.3-12","recommended","R (>= 2.14.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.3"
"openssl","openssl","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.0",NA,NA,NA,NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.3"
"parallel","parallel","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.4.3","base",NA,"tools, compiler",NA,"methods","snow, nws, Rmpi","Part of R 3.4.3",NA,NA,NA,NA,"yes","3.4.3"
"Peptides","Peptides","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","2.3",NA,NA,"Rcpp","Rcpp","testthat",NA,"GPL-2",NA,NA,NA,NA,"yes","3.4.4"
"phangorn","phangorn","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","2.4.0",NA,"R (>= 3.2.0), ape (>= 5.0)","quadprog, igraph (>= 1.0), Matrix, parallel, methods, utils,
stats, graphics, grDevices, fastmatch, magrittr, Rcpp (>=
0.12.0)","Rcpp","testthat, seqinr, xtable, rgl, knitr, rmarkdown, Biostrings",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.3"
"pheatmap","pheatmap","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.0.10",NA,"R (>= 2.0)","grid, RColorBrewer, scales, gtable, stats, grDevices, graphics",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.4.4"
"pillar","pillar","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.1.0",NA,NA,"cli, crayon (>= 1.3.4), methods, rlang, utf8 (>= 1.1.3)",NA,"knitr, testthat (>= 2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.3"
"pkgconfig","pkgconfig","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","2.0.1",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"plogr","plogr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.1-1",NA,NA,NA,NA,"Rcpp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"plotly","plotly","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","4.7.1",NA,"R (>= 3.2.0), ggplot2 (>= 2.2.1)","tools, scales, httr, jsonlite, magrittr, digest, viridisLite,
base64enc, htmltools, htmlwidgets (>= 0.9), tidyr, hexbin,
RColorBrewer, dplyr, tibble, lazyeval (>= 0.2.0), crosstalk,
purrr, data.table",NA,"MASS, maps, ggthemes, GGally, testthat, knitr, devtools,
shiny (>= 0.14), curl, rmarkdown, Rserve, RSclient, Cairo,
broom, webshot, listviewer, dendextend, sf, RSelenium, png,
IRdisplay",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.1"
"plyr","plyr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.8.4",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.0"
"prettyunits","prettyunits","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.0.2",NA,NA,"magrittr, assertthat, methods",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"processx","processx","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.2.0",NA,NA,"assertthat, crayon, ps, R6, utils",NA,"callr, covr, debugme, parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"progress","progress","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.1.2",NA,NA,"prettyunits, R6",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"ps","ps","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.1.0",NA,"R (>= 3.1)","utils",NA,"callr, covr, processx (>= 3.1.0), R6, rlang, testthat, tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"purrr","purrr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.2.4",NA,"R (>= 3.1)","magrittr (>= 1.5), rlang (>= 0.1), tibble",NA,"covr, dplyr (>= 0.4.3), knitr, rmarkdown, testthat",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.4.2"
"quadprog","quadprog","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.5-5",NA,"R (>= 2.15.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.0"
"R6","R6","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","2.2.2",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"RColorBrewer","RColorBrewer","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.4.0"
"Rcpp","Rcpp","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.12.15",NA,"R (>= 3.0.0)","methods, utils",NA,"RUnit, inline, rbenchmark, knitr, rmarkdown, pinp, pkgKitten
(>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.3"
"RCurl","RCurl","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.95-4.10",NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,"BSD",NA,NA,NA,NA,"yes","3.4.3"
"readr","readr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.1.1",NA,"R (>= 3.0.2)","Rcpp (>= 0.12.0.5), tibble, hms, R6","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.4.0"
"readxl","readxl","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.1.0",NA,NA,"cellranger, Rcpp (>= 0.12.12), tibble (>= 1.1)","Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.4.4"
"rematch","rematch","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"rematch2","rematch2","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","2.0.1",NA,NA,"tibble",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.1"
"reprex","reprex","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.2.1",NA,"R (>= 3.1)","callr (>= 2.0.0), clipr (>= 0.4.0), fs, rlang, rmarkdown,
tools, utils, whisker, withr",NA,"covr, devtools, fortunes, knitr, miniUI, rprojroot,
rstudioapi, shiny, styler (>= 1.0.2), testthat (>= 2.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"reshape","reshape","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.8.7",NA,"R (>= 2.6.1)","plyr",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.1"
"reshape2","reshape2","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.4.3",NA,"R (>= 3.1)","plyr (>= 1.8.1), Rcpp, stringr","Rcpp","covr, lattice, testthat (>= 0.8.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.3"
"rhdf5","rhdf5","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","2.22.0",NA,"methods","zlibbioc",NA,"bit64, BiocStyle, testthat",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.4.2"
"Rhdf5lib","Rhdf5lib","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.0.0",NA,NA,NA,NA,"BiocStyle, knitr, rmarkdown",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.4.2"
"rJava","rJava","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.9-9",NA,"R (>= 2.5.0), methods",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.4.2"
"rjson","rjson","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.2.15",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.4.0"
"rlang","rlang","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.2.0",NA,"R (>= 3.1.0)",NA,NA,"crayon, knitr, methods, pillar, rmarkdown (>= 0.2.65),
testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.4.3"
"rmarkdown","rmarkdown","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.10",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.18), yaml (>= 2.1.5), htmltools (>=
0.3.5), evaluate (>= 0.8), base64enc, jsonlite, rprojroot,
mime, tinytex (>= 0.3), methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, dygraphs, tibble",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.4"
"rpart","rpart","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","4.1-12","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.3"
"rprojroot","rprojroot","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.3-2",NA,"R (>= 3.0.0)","backports",NA,"testthat, mockr, knitr, withr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.3"
"RSQLite","RSQLite","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","2.0",NA,"R (>= 3.1.0)","bit64, blob (>= 1.1), DBI (>= 0.4-9), memoise, methods,
pkgconfig, Rcpp (>= 0.12.7)","Rcpp, BH, plogr","DBItest, knitr, rmarkdown, testthat",NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.4.1"
"rstudioapi","rstudioapi","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.8",NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"rvcheck","rvcheck","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.0.9",NA,"R (>= 3.3.0)","utils",NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.4.1"
"rvest","rvest","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.3.2",NA,"R (>= 3.0.1), xml2","httr (>= 0.5), selectr, magrittr",NA,"testthat, knitr, png, stringi (>= 0.3.1), rmarkdown, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.0"
"S4Vectors","S4Vectors","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.16.0",NA,"R (>= 3.3.0), methods, utils, stats, stats4, BiocGenerics (>=
0.23.3)",NA,NA,"IRanges, GenomicRanges, Matrix, ShortRead, graph, data.table,
RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.4.2"
"scales","scales","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.5.0",NA,"R (>= 2.13)","RColorBrewer, dichromat, plyr, munsell (>= 0.2), labeling,
Rcpp, R6, viridisLite","Rcpp","testthat (>= 0.8), bit64, covr, hms",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.1"
"scater","scater","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.6.2",NA,"R (>= 3.4), Biobase, ggplot2, SingleCellExperiment,
SummarizedExperiment","biomaRt, BiocGenerics, data.table, dplyr, edgeR, ggbeeswarm,
grid, limma, Matrix, matrixStats, methods, parallel, plyr,
reshape2, rhdf5, rjson, S4Vectors, shiny, shinydashboard,
stats, tximport, utils, viridis, Rcpp","Rhdf5lib, Rcpp, beachmat","BiocStyle, beachmat, cowplot, cluster, destiny, knitr,
monocle, mvoutlier, rmarkdown, Rtsne, testthat, magrittr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.3"
"selectr","selectr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.4-1",NA,"R (>= 3.0)","methods, stringr, R6",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","3.4.4"
"shape","shape","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.4.4",NA,"R (>= 2.01)","stats, graphics, grDevices",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.4.3"
"shiny","shiny","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.0.5",NA,"R (>= 3.0.2), methods","utils, httpuv (>= 1.3.5), mime (>= 0.3), jsonlite (>= 0.9.16),
xtable, digest, htmltools (>= 0.3.5), R6 (>= 2.0), sourcetools,
tools",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2, magrittr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.4.1"
"shinydashboard","shinydashboard","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.6.1",NA,"R (>= 3.0)","utils, shiny (>= 1.0.0), htmltools (>= 0.2.6)",NA,NA,NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"SingleCellExperiment","SingleCellExperiment","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.0.0",NA,"R (>= 3.4), SummarizedExperiment","S4Vectors, methods, BiocGenerics, utils",NA,"testthat, BiocStyle, knitr, scRNAseq, magrittr, Rtsne",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.2"
"slam","slam","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.1-42",NA,"R (>= 3.4.0)","stats",NA,NA,"Matrix, SparseM, spam","GPL-2",NA,NA,NA,NA,"yes","3.4.3"
"sourcetools","sourcetools","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.1.6",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.0"
"spatial","spatial","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","7.3-11","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.3"
"splines","splines","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.4.3","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 3.4.3",NA,NA,NA,NA,"yes","3.4.3"
"stats","stats","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.4.3","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 3.4.3",NA,NA,NA,NA,"yes","3.4.3"
"stats4","stats4","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.4.3","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 3.4.3",NA,NA,NA,NA,NA,"3.4.3"
"stringdist","stringdist","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.9.4.7",NA,"R (>= 2.15.3)","parallel",NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.4.4"
"stringi","stringi","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.1.6",NA,"R (>= 2.14)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","3.4.2"
"stringr","stringr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.2.0",NA,"R (>= 2.14)","stringi (>= 0.4.1), magrittr",NA,"testthat, knitr, htmltools, htmlwidgets, rmarkdown, covr",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"styler","styler","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.0.2",NA,NA,"backports, cli, enc (>= 0.2), magrittr, purrr (>= 0.2.3),
rematch2, rlang, rprojroot, tibble (>= 1.4.2), withr",NA,"data.tree, dplyr, here, knitr, rmarkdown, rstudioapi,
testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.4"
"SummarizedExperiment","SummarizedExperiment","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.8.1",NA,"R (>= 3.2), methods, GenomicRanges (>= 1.29.14), Biobase,
DelayedArray (>= 0.3.20)","utils, stats, tools, Matrix, BiocGenerics (>= 0.15.3),
S4Vectors (>= 0.13.13), IRanges (>= 2.11.17), GenomeInfoDb (>=
1.13.1)",NA,"annotate, AnnotationDbi, hgu95av2.db, GenomicFeatures,
TxDb.Hsapiens.UCSC.hg19.knownGene, BiocStyle, knitr, rmarkdown,
digest, jsonlite, rhdf5, HDF5Array (>= 1.5.8), airway, RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.4.3"
"survival","survival","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","2.41-3","recommended","R (>= 2.13.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.4.3"
"tcltk","tcltk","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.4.3","base",NA,"utils",NA,NA,NA,"Part of R 3.4.3",NA,NA,NA,NA,"yes","3.4.3"
"tibble","tibble","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.4.2",NA,"R (>= 3.1.0)","cli, crayon, methods, pillar (>= 1.1.0), rlang, utils",NA,"covr, dplyr, import, knitr (>= 1.5.32), microbenchmark,
mockr, nycflights13, rmarkdown, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.3"
"tidyr","tidyr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.8.0",NA,"R (>= 3.2)","dplyr (>= 0.7.0), glue, magrittr, purrr, Rcpp, rlang, stringi,
tibble, tidyselect","Rcpp","covr, gapminder, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.3"
"tidyselect","tidyselect","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.2.4",NA,"R (>= 3.1)","glue, purrr, rlang (>= 0.2.0), Rcpp (>= 0.12.0)","Rcpp (>= 0.12.0),","covr, dplyr, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.4.3"
"tidyverse","tidyverse","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.2.1",NA,NA,"broom (>= 0.4.2), cli (>= 1.0.0), crayon (>= 1.3.4), dplyr (>=
0.7.4), dbplyr (>= 1.1.0), forcats (>= 0.2.0), ggplot2 (>=
2.2.1), haven (>= 1.1.0), hms (>= 0.3), httr (>= 1.3.1),
jsonlite (>= 1.5), lubridate (>= 1.7.1), magrittr (>= 1.5),
modelr (>= 0.1.1), purrr (>= 0.2.4), readr (>= 1.1.1), readxl
(>= 1.0.0), reprex (>= 0.1.1), rlang (>= 0.1.4), rstudioapi (>=
0.7), rvest (>= 0.3.2), stringr (>= 1.2.0), tibble (>= 1.3.4),
tidyr (>= 0.7.2), xml2 (>= 1.1.1)",NA,"feather (>= 0.3.1), knitr (>= 1.17), rmarkdown (>= 1.7.4)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.4.2"
"tinytex","tinytex","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.8",NA,NA,"xfun (>= 0.3)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"tools","tools","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.4.3","base",NA,NA,NA,"codetools, methods, xml2, curl",NA,"Part of R 3.4.3",NA,NA,NA,NA,"yes","3.4.3"
"treeio","treeio","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.2.2",NA,"R (>= 3.3.2)","ape, ggplot2, jsonlite, magrittr, methods, rvcheck",NA,"Biostrings, ggtree (>= 1.7.5), knitr, prettydoc, testthat",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.4.3"
"tximport","tximport","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.6.0",NA,NA,"utils",NA,"knitr, rmarkdown, testthat, tximportData,
TxDb.Hsapiens.UCSC.hg19.knownGene, readr (>= 0.2.2), limma,
edgeR, DESeq2 (>= 1.11.6), rhdf5, rjson",NA,"GPL (>=2)",NA,NA,NA,NA,"no","3.4.2"
"UpSetR","UpSetR","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.3.3",NA,"R (>= 3.0)","ggplot2, gridExtra, plyr, utils, stats, methods, grDevices,
scales",NA,"knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
